order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
500,26454,prior,8,0,8,22.0
501,86142,prior,40,2,12,16.0
502,153628,prior,22,5,17,3.0
503,201861,prior,20,3,15,9.0
504,2201,prior,10,3,17,22.0
505,110754,prior,4,1,16,30.0
506,8941,prior,24,3,8,30.0
507,192963,prior,4,3,9,15.0
508,51003,prior,6,5,11,10.0
509,79643,prior,6,1,9,3.0
510,203673,prior,42,0,10,5.0
511,61839,prior,5,6,17,13.0
512,133066,prior,12,2,16,2.0
513,152263,test,6,0,10,30.0
514,18201,prior,15,4,10,6.0
515,153416,prior,17,1,12,14.0
516,49838,prior,8,3,15,10.0
517,97952,test,66,0,16,6.0
518,20663,prior,44,0,20,7.0
519,100101,prior,11,2,14,30.0
520,165200,prior,13,3,8,0.0
521,203870,prior,25,2,9,3.0
522,35250,prior,6,1,15,12.0
523,171041,prior,8,5,15,2.0
524,152160,prior,3,6,8,30.0
525,167046,prior,5,2,12,15.0
526,17900,prior,9,0,23,10.0
527,39332,prior,6,2,21,10.0
528,162968,prior,16,5,13,1.0
529,34037,prior,6,4,10,30.0
530,187261,prior,6,2,10,5.0
531,99518,prior,2,6,18,2.0
532,100845,prior,7,2,15,2.0
533,141438,prior,7,6,18,11.0
534,99415,prior,5,4,16,19.0
535,179526,prior,28,5,9,2.0
536,138768,prior,1,1,9,
537,180135,prior,15,2,8,3.0
538,129024,prior,17,0,10,11.0
539,189144,prior,13,1,11,14.0
540,93962,prior,8,0,9,22.0
541,186224,prior,12,2,15,9.0
542,12899,prior,30,1,15,3.0
543,30816,prior,1,0,12,
544,173861,prior,34,5,20,6.0
545,35519,prior,7,0,9,1.0
546,141401,prior,18,2,11,4.0
547,113831,prior,6,4,11,9.0
548,150283,prior,1,4,10,
549,120786,prior,4,2,21,8.0
550,36504,prior,29,5,16,10.0
551,91201,prior,21,1,10,28.0
552,18926,prior,22,4,13,12.0
553,180141,prior,17,1,10,7.0
554,34076,prior,4,2,22,30.0
555,40590,prior,70,2,7,4.0
556,87144,prior,2,4,10,30.0
557,153133,prior,13,3,20,30.0
558,5721,prior,7,1,11,6.0
559,22322,prior,20,1,4,16.0
560,67315,prior,1,6,17,
561,153285,prior,7,1,16,15.0
562,199989,prior,41,3,10,9.0
563,153069,prior,1,3,23,
564,8422,prior,34,6,17,15.0
565,45892,prior,47,5,10,4.0
566,133183,prior,4,1,19,11.0
567,186231,prior,2,2,16,27.0
568,66971,prior,8,2,9,20.0
569,201085,prior,9,2,19,7.0
570,16482,prior,12,3,14,7.0
571,78998,prior,5,1,11,9.0
572,150255,prior,2,4,13,30.0
573,42147,prior,16,1,14,9.0
574,113517,prior,19,6,10,6.0
575,202833,prior,92,4,9,2.0
576,38664,prior,5,1,16,6.0
577,22836,prior,18,3,18,3.0
578,179433,prior,3,6,12,14.0
579,125944,prior,5,0,13,7.0
580,38171,prior,46,3,13,5.0
581,76141,prior,3,6,17,7.0
582,193223,prior,6,2,19,10.0
583,71244,prior,20,4,15,11.0
584,78727,prior,2,6,19,6.0
585,137128,prior,5,0,18,7.0
586,31030,prior,16,2,11,11.0
587,13112,prior,39,2,12,8.0
588,145181,prior,11,2,15,6.0
589,160442,prior,3,1,15,6.0
590,198502,prior,31,4,18,7.0
591,31111,prior,14,5,17,8.0
592,105010,prior,3,0,8,21.0
593,57957,prior,7,1,7,17.0
594,84876,prior,2,1,22,28.0
595,32240,prior,68,4,6,3.0
596,60562,prior,11,0,10,12.0
597,43517,prior,12,1,19,2.0
598,81979,prior,4,6,9,8.0
599,5217,prior,4,1,12,5.0
600,34215,prior,8,2,13,4.0
601,94143,prior,1,6,12,
602,147552,prior,5,4,23,6.0
603,95063,prior,87,6,12,10.0
604,26175,test,28,1,11,12.0
605,37949,prior,20,1,12,0.0
606,42671,prior,30,2,20,4.0
607,166458,prior,4,0,15,30.0
608,91030,prior,11,3,21,12.0
609,25883,prior,4,2,15,1.0
610,196148,prior,25,0,15,12.0
611,197381,prior,66,5,11,5.0
612,196148,prior,17,1,14,4.0
613,53840,prior,8,6,11,6.0
614,33769,prior,4,5,18,20.0
615,36811,prior,27,6,8,11.0
616,35556,prior,4,6,17,30.0
617,189312,prior,3,1,12,20.0
618,41594,prior,17,1,19,18.0
619,164110,prior,40,1,16,17.0
620,169324,prior,6,5,13,19.0
621,102288,prior,25,1,7,4.0
622,95549,prior,4,0,16,6.0
623,37804,prior,63,3,12,3.0
624,193012,prior,11,1,14,3.0
625,39460,prior,85,1,10,7.0
626,10747,prior,78,3,13,2.0
627,135886,prior,41,4,18,6.0
628,204912,prior,24,4,7,4.0
629,3351,prior,3,3,0,30.0
630,51955,prior,1,0,16,
631,184099,train,7,3,9,30.0
632,84859,prior,20,3,8,6.0
633,54591,prior,5,1,14,5.0
634,190667,prior,21,0,16,5.0
635,127975,prior,9,0,16,5.0
636,63276,prior,12,5,17,3.0
637,1177,prior,23,5,17,10.0
638,167982,prior,45,6,14,6.0
639,194758,prior,5,1,12,4.0
640,34791,prior,4,6,0,30.0
641,29916,prior,7,2,9,7.0
642,98841,prior,5,1,14,21.0
643,17076,prior,1,0,8,
644,151223,prior,1,5,16,
645,146921,prior,6,2,8,30.0
646,76803,prior,4,1,11,10.0
647,137453,prior,45,3,16,1.0
648,138800,prior,28,6,0,6.0
649,135836,prior,1,4,7,
650,38617,prior,52,6,12,4.0
651,181671,prior,4,5,6,7.0
652,94596,prior,15,5,13,9.0
653,120475,prior,2,2,13,15.0
654,54729,prior,52,5,13,7.0
655,85219,prior,28,3,20,5.0
656,201665,prior,1,3,14,
657,193653,prior,11,2,10,5.0
658,80981,prior,6,2,7,7.0
659,177324,prior,15,5,10,7.0
660,131699,prior,15,5,13,1.0
661,185594,prior,13,1,7,30.0
662,120923,prior,39,3,10,1.0
663,10441,prior,20,5,20,1.0
664,135845,prior,4,0,12,7.0
665,28332,prior,7,6,23,14.0
666,5152,prior,2,5,12,13.0
667,37763,prior,2,3,16,2.0
668,38722,prior,10,1,15,9.0
669,96183,prior,25,3,12,4.0
670,196898,prior,1,5,13,
671,73068,prior,1,1,15,
672,30564,prior,37,6,22,0.0
673,200062,prior,49,0,8,11.0
674,163819,prior,48,1,11,8.0
675,200898,prior,37,6,15,5.0
676,165814,prior,18,0,17,7.0
677,173442,prior,8,2,19,22.0
678,198488,prior,9,1,12,5.0
679,102514,prior,14,4,14,3.0
680,134093,test,9,3,12,2.0
681,114191,prior,8,1,18,5.0
682,36916,prior,18,6,6,2.0
683,152537,prior,3,0,15,30.0
684,205709,prior,36,0,8,7.0
685,170906,prior,2,1,7,10.0
686,12445,prior,11,2,4,13.0
687,45258,prior,23,6,13,5.0
688,72738,prior,38,2,14,4.0
689,108932,prior,16,1,13,3.0
690,154391,prior,15,5,15,12.0
691,32597,prior,23,1,10,14.0
692,198151,prior,12,0,19,7.0
693,46277,prior,4,5,9,7.0
694,146044,prior,8,2,8,8.0
695,158663,prior,8,0,8,7.0
696,17551,prior,16,2,17,3.0
697,87185,prior,5,0,19,0.0
698,115540,prior,31,5,21,3.0
699,23011,prior,4,2,20,3.0
700,185577,prior,30,1,12,7.0
701,195186,prior,28,2,6,5.0
702,146600,prior,81,3,7,3.0
703,174262,prior,10,5,17,9.0
704,61148,prior,31,0,9,7.0
705,38886,prior,2,5,11,7.0
706,59106,prior,47,3,18,2.0
707,22757,prior,4,5,17,11.0
708,1873,prior,4,0,17,30.0
709,72533,prior,1,5,6,
710,118558,prior,7,1,12,0.0
711,87889,prior,18,1,11,17.0
712,194230,prior,1,4,16,
713,107098,prior,17,4,16,7.0
714,120615,prior,2,3,15,0.0
715,142186,prior,8,0,11,4.0
716,140474,prior,2,6,8,8.0
717,137387,prior,15,0,13,30.0
718,31957,prior,10,1,20,8.0
719,152953,train,31,1,12,27.0
720,8910,prior,4,6,13,7.0
721,62846,prior,19,1,13,13.0
722,69144,prior,26,0,18,3.0
723,21823,prior,16,3,19,4.0
724,200297,prior,13,2,9,5.0
725,142872,prior,10,1,17,9.0
726,57362,prior,25,2,17,7.0
727,175023,prior,7,1,17,18.0
728,21456,prior,2,1,11,12.0
729,48968,prior,7,1,13,6.0
730,190797,prior,42,3,9,2.0
731,173379,prior,15,0,19,1.0
732,31513,prior,6,5,20,19.0
733,62760,prior,3,5,21,13.0
734,74680,prior,33,1,9,4.0
735,7358,prior,29,6,19,2.0
736,55633,prior,3,1,15,8.0
737,84980,prior,3,1,17,8.0
738,173328,prior,11,1,11,9.0
739,111451,prior,27,5,12,2.0
740,6832,prior,6,4,22,30.0
741,105105,prior,6,2,14,1.0
742,150739,prior,4,0,17,10.0
743,82598,prior,72,3,7,1.0
744,70318,prior,6,5,20,6.0
745,10031,prior,50,5,12,5.0
746,48900,prior,9,0,12,18.0
747,18237,prior,10,1,8,8.0
748,116022,prior,19,0,23,7.0
749,190318,prior,2,1,14,24.0
750,71771,prior,34,5,10,8.0
751,148573,prior,2,5,17,2.0
752,148177,prior,6,3,13,22.0
753,22350,prior,1,3,9,
754,6409,prior,33,6,11,28.0
755,5860,prior,53,3,12,1.0
756,26355,prior,12,6,13,2.0
757,68826,prior,13,4,15,16.0
758,168406,test,6,5,11,30.0
759,51823,test,7,5,10,30.0
760,130749,prior,9,3,15,3.0
761,85484,prior,3,1,16,30.0
762,41751,train,5,6,12,6.0
763,158164,prior,16,5,13,2.0
764,21807,prior,5,6,12,7.0
765,164956,prior,1,0,14,
766,13554,prior,27,1,10,6.0
767,59476,prior,16,0,10,11.0
768,85120,prior,17,0,12,3.0
769,37708,prior,6,4,10,19.0
770,165709,prior,11,4,0,2.0
771,73968,prior,16,0,17,7.0
772,99707,prior,67,4,12,1.0
773,159379,prior,4,2,17,3.0
774,27650,train,25,0,17,12.0
775,149156,prior,3,5,8,16.0
776,149408,prior,8,0,20,7.0
777,7870,prior,2,6,13,8.0
778,113167,prior,26,0,13,17.0
779,90709,prior,18,1,16,5.0
780,58975,prior,4,1,19,30.0
781,142038,prior,1,2,14,
782,174741,prior,34,2,10,8.0
783,3671,prior,8,6,15,27.0
784,84440,prior,13,0,13,4.0
785,77133,prior,5,0,20,3.0
786,14386,prior,19,0,13,14.0
787,139178,prior,59,5,18,1.0
788,47066,prior,19,2,13,9.0
789,143268,prior,1,4,21,
790,60800,prior,10,4,16,5.0
791,11419,prior,4,3,13,26.0
792,148306,prior,19,2,9,7.0
793,91593,prior,2,1,14,12.0
794,141026,prior,23,0,15,8.0
795,180838,prior,14,5,16,7.0
796,15161,prior,83,5,14,2.0
797,174342,prior,2,4,8,6.0
798,111550,prior,75,3,9,2.0
799,10600,prior,21,5,18,8.0
800,132856,prior,3,5,7,3.0
801,146802,prior,6,6,19,6.0
802,61190,prior,5,6,8,3.0
803,8535,prior,17,5,8,7.0
804,61834,prior,7,5,17,5.0
805,170539,prior,40,0,8,7.0
806,123170,prior,8,1,15,6.0
807,179752,prior,32,3,8,12.0
808,82414,prior,7,3,9,1.0
809,59478,prior,30,2,14,7.0
810,139365,prior,45,6,14,3.0
811,121906,prior,36,5,17,5.0
812,41934,prior,1,0,16,
813,28585,prior,8,4,8,30.0
814,2777,prior,17,0,19,21.0
815,156505,prior,56,6,15,4.0
816,112686,prior,9,0,15,1.0
817,50237,prior,61,4,15,3.0
818,164319,prior,6,3,14,29.0
819,57911,prior,3,5,23,18.0
820,179845,prior,49,2,12,13.0
821,165347,prior,5,6,9,30.0
822,37613,prior,65,2,16,4.0
823,147520,prior,5,3,10,8.0
824,108666,prior,29,0,11,5.0
825,74842,prior,2,2,11,6.0
826,87810,prior,2,3,9,23.0
827,71113,prior,1,3,8,
828,197029,prior,18,1,16,6.0
829,141625,prior,7,1,10,7.0
830,119835,prior,89,0,15,2.0
831,155741,prior,6,6,14,20.0
832,3683,prior,20,0,10,7.0
833,183333,prior,3,6,15,4.0
834,112278,prior,7,5,18,14.0
835,1440,prior,3,2,14,6.0
836,131119,prior,2,5,18,3.0
837,89900,prior,8,6,13,7.0
838,162374,prior,3,6,14,26.0
839,176212,prior,6,0,15,7.0
840,191973,prior,10,5,9,1.0
841,56904,prior,4,4,13,30.0
842,44062,prior,10,6,11,7.0
843,166894,prior,9,5,15,6.0
844,27766,train,10,6,15,11.0
845,152992,prior,3,5,8,30.0
846,7864,prior,5,4,16,30.0
847,121984,prior,18,4,6,2.0
848,73835,prior,28,0,14,3.0
849,30009,prior,4,2,13,3.0
850,109048,prior,5,6,13,18.0
851,37473,prior,47,2,11,4.0
852,119249,prior,2,5,20,19.0
853,15634,prior,14,5,19,3.0
854,99802,prior,22,5,13,5.0
855,187038,prior,5,2,14,3.0
856,146969,prior,3,1,16,24.0
857,184695,prior,9,1,13,14.0
858,117961,prior,1,6,11,
859,103018,prior,7,6,15,6.0
860,114223,prior,5,1,18,30.0
861,35487,prior,23,3,12,7.0
862,192657,prior,2,6,17,16.0
863,146499,prior,2,5,15,30.0
864,22835,prior,52,4,15,8.0
865,34108,prior,8,6,13,7.0
866,188071,prior,11,3,11,10.0
867,39021,prior,51,3,13,1.0
868,147578,prior,3,6,23,5.0
869,175108,prior,15,0,11,7.0
870,97917,prior,7,0,12,14.0
871,198454,prior,2,0,13,27.0
872,113526,prior,5,6,6,6.0
873,189247,prior,7,0,10,6.0
874,158524,prior,3,0,23,6.0
875,94977,prior,31,1,9,8.0
876,111344,prior,1,3,15,
877,2609,prior,22,5,15,3.0
878,61911,train,9,2,13,30.0
879,81339,prior,8,2,11,5.0
880,95838,prior,29,4,10,5.0
881,179601,prior,17,4,16,5.0
882,160538,prior,13,5,20,8.0
883,123765,prior,30,3,8,7.0
884,5910,prior,16,3,10,9.0
885,159872,prior,11,0,13,7.0
886,123819,prior,15,0,7,9.0
887,127711,test,6,5,15,12.0
888,161885,prior,22,3,9,12.0
889,1264,prior,25,1,7,4.0
890,28394,prior,6,4,17,30.0
891,178864,prior,8,2,15,10.0
892,44995,prior,5,5,6,30.0
893,185084,prior,20,2,17,16.0
894,120895,prior,17,2,9,2.0
895,191894,prior,1,6,9,
896,173624,prior,36,1,16,3.0
897,107447,prior,10,2,22,13.0
898,128894,prior,11,6,7,7.0
899,28945,prior,12,3,10,10.0
900,24019,prior,30,1,17,2.0
901,160657,prior,31,1,23,8.0
902,73822,prior,3,4,17,6.0
903,76103,prior,17,3,12,15.0
904,47848,train,10,4,9,24.0
905,76674,prior,19,5,14,8.0
906,188977,prior,14,6,9,16.0
907,10799,prior,3,4,11,28.0
908,122962,prior,19,0,12,15.0
909,42474,prior,5,4,15,30.0
910,126435,prior,2,0,16,30.0
911,172302,prior,3,2,12,4.0
912,165294,prior,89,4,14,1.0
913,45933,prior,28,2,9,6.0
914,107093,prior,7,1,11,9.0
915,166117,train,4,1,16,30.0
916,29494,prior,28,0,8,6.0
917,55154,prior,2,1,12,6.0
918,55978,prior,3,3,15,20.0
919,143506,prior,24,4,11,7.0
920,15956,prior,8,1,8,6.0
921,176010,prior,13,1,13,18.0
922,116331,prior,18,2,15,4.0
923,152807,prior,41,2,8,7.0
924,102115,prior,13,2,17,9.0
925,131093,prior,94,1,10,2.0
926,161700,prior,6,2,13,7.0
927,112606,prior,2,1,12,22.0
928,142284,prior,47,3,22,0.0
929,147801,prior,27,3,13,9.0
930,106143,prior,24,6,12,4.0
931,32252,prior,31,1,21,6.0
932,106113,prior,6,1,17,30.0
933,150555,prior,9,2,6,6.0
934,176946,prior,13,0,21,30.0
935,87136,prior,11,4,18,5.0
936,4484,prior,8,1,6,30.0
937,70446,prior,40,4,12,7.0
938,118129,prior,5,0,10,7.0
939,66039,prior,3,1,18,7.0
940,70381,prior,10,5,10,3.0
941,134625,prior,18,0,7,25.0
942,127773,prior,7,5,16,4.0
943,182179,prior,19,5,18,6.0
944,146752,prior,2,0,11,12.0
945,70421,prior,1,4,10,
946,157339,prior,10,2,16,3.0
947,200800,prior,26,2,13,8.0
948,186227,prior,52,1,13,7.0
949,6141,prior,1,3,21,
950,187854,prior,16,1,11,16.0
951,39039,prior,6,0,7,8.0
952,86669,prior,2,4,17,4.0
953,143108,prior,45,6,12,1.0
954,62287,prior,22,6,15,13.0
955,74315,prior,59,0,20,7.0
956,114097,prior,20,6,15,9.0
957,161508,prior,4,1,10,8.0
958,82288,prior,3,1,23,7.0
959,119941,prior,2,6,13,21.0
960,101021,prior,30,5,18,4.0
961,92385,prior,4,2,14,6.0
962,183334,prior,8,1,8,6.0
963,26481,prior,9,0,19,30.0
964,22986,prior,58,0,11,5.0
965,100993,prior,31,0,21,0.0
966,118986,prior,13,5,16,15.0
967,24508,prior,9,0,16,26.0
968,155209,prior,64,5,17,3.0
969,37701,prior,19,0,8,0.0
970,119437,prior,42,0,8,8.0
971,179837,prior,9,4,10,6.0
972,117174,prior,33,5,13,17.0
973,30997,prior,7,1,7,11.0
974,170580,prior,4,1,14,22.0
975,2822,prior,2,1,15,27.0
976,174934,prior,39,0,18,21.0
977,24034,prior,10,6,17,19.0
978,175330,prior,1,5,16,
979,66509,prior,17,6,13,6.0
980,25503,prior,21,1,17,4.0
981,91324,prior,17,5,13,5.0
982,185136,prior,13,1,20,29.0
983,191170,prior,8,6,8,24.0
984,180098,prior,71,4,21,1.0
985,160167,prior,1,6,21,
986,84549,prior,19,2,11,8.0
987,170433,prior,1,4,9,
988,310,train,100,2,9,4.0
989,119114,prior,12,0,14,8.0
990,61052,prior,7,4,11,30.0
991,53272,prior,19,5,16,26.0
992,133810,prior,57,0,12,4.0
993,63498,prior,22,0,9,13.0
994,132836,prior,22,5,16,30.0
995,192550,prior,7,1,10,7.0
996,132877,prior,1,1,15,
997,65939,prior,9,1,13,15.0
998,51603,prior,10,0,17,15.0
999,71917,prior,23,6,14,6.0
1000,49841,prior,7,1,17,5.0
